2026-07-04 23:45:36 | INFO | automated_data_quality_monitoring.validation | Logging validation message.
2026-07-06 20:13:59 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:14:00 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:14:36 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:14:36 | INFO | automated_data_quality_monitoring.utils.audit_logger | Audit event recorded: REPORT_EXPORTED
2026-07-06 20:14:36 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:14:37 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:14:37 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:14:37 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:14:37 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:14:37 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:14:37 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:14:37 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:14:38 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:14:38 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:06 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:06 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:06 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:06 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:06 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:07 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:08 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:08 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:08 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:08 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:08 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:09 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating source PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:09 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Loaded 13 public table name(s) from PostgreSQL.
2026-07-06 20:15:09 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:09 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:16 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:17 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:17 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:17 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:17 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:17 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:17 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:17 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:18 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:18 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:18 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating source PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:18 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Loaded 13 public table name(s) from PostgreSQL.
2026-07-06 20:15:18 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:19 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:20 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:20 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:20 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:20 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:21 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating source PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Loaded 13 public table name(s) from PostgreSQL.
2026-07-06 20:15:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:22 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:22 | INFO | automated_data_quality_monitoring.utils.audit_logger | Audit event recorded: CHECKS_TRIGGERED_FROM_DASHBOARD
2026-07-06 20:15:23 | INFO | automated_data_quality_monitoring.__main__ | Starting automated data quality monitoring run.
2026-07-06 20:15:23 | INFO | automated_data_quality_monitoring.__main__ | Running preflight configuration checks.
2026-07-06 20:15:23 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating source PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:23 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Loaded 13 public table name(s) from PostgreSQL.
2026-07-06 20:15:23 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:23 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating monitoring PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:24 | INFO | automated_data_quality_monitoring.__main__ | Preflight validation passed.
2026-07-06 20:15:24 | INFO | automated_data_quality_monitoring.__main__ | Loaded data quality rules from config/rules.yaml.
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating source PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Loaded 13 public table name(s) from PostgreSQL.
2026-07-06 20:15:24 | INFO | automated_data_quality_monitoring.__main__ | Found 13 table(s) in configured source database: postgres.
2026-07-06 20:15:24 | INFO | automated_data_quality_monitoring.__main__ | Running checks for table: customers
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating source PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Loaded table customers with 5 row(s).
2026-07-06 20:15:24 | INFO | automated_data_quality_monitoring.__main__ | Completed 15 rule check(s) and 1 statistical check(s) for table: customers
2026-07-06 20:15:24 | INFO | automated_data_quality_monitoring.__main__ | Running checks for table: orders
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating source PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Loaded table orders with 4 row(s).
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating source PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Loaded table customers with 5 row(s).
2026-07-06 20:15:24 | INFO | automated_data_quality_monitoring.__main__ | Completed 16 rule check(s) and 3 statistical check(s) for table: orders
2026-07-06 20:15:24 | INFO | automated_data_quality_monitoring.__main__ | Running checks for table: products
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating source PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Loaded table products with 5 row(s).
2026-07-06 20:15:24 | INFO | automated_data_quality_monitoring.__main__ | Completed 14 rule check(s) and 3 statistical check(s) for table: products
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'required_column_check', 'column': 'customer_id', 'rule': 'column_must_exist', 'total_rows': 1, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'required_column_check', 'column': 'name', 'rule': 'column_must_exist', 'total_rows': 1, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'required_column_check', 'column': 'email', 'rule': 'column_must_exist', 'total_rows': 1, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'required_column_check', 'column': 'created_at', 'rule': 'column_must_exist', 'total_rows': 1, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'not_null_check', 'column': 'customer_id', 'rule': 'not_null', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'not_null_check', 'column': 'name', 'rule': 'not_null', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'not_null_check', 'column': 'email', 'rule': 'not_null', 'total_rows': 5, 'failed_rows': 1, 'failure_rate': 0.2, 'status': 'FAIL', 'severity': 'CRITICAL', 'details': [{'dataset_name': 'customers', 'check_type': 'not_null_check', 'column_name': 'email', 'row_identifier': 'customer_id=2', 'bad_value': 'NULL', 'reason': 'email must not be null.', 'sample_row': "{'customer_id': '2', 'name': 'Ben Carter', 'email': 'NULL', 'created_at': '2026-07-06 19:22:54.618356'}"}]}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'not_null_check', 'column': 'created_at', 'rule': 'not_null', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'unique_check', 'column': 'customer_id', 'rule': 'unique', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'unique_check', 'column': 'email', 'rule': 'unique', 'total_rows': 5, 'failed_rows': 1, 'failure_rate': 0.2, 'status': 'FAIL', 'severity': 'CRITICAL', 'details': [{'dataset_name': 'customers', 'check_type': 'unique_check', 'column_name': 'email', 'row_identifier': 'customer_id=4', 'bad_value': 'duplicate@yahoo.com', 'reason': 'email must be unique.', 'sample_row': "{'customer_id': '4', 'name': 'Dana Smith', 'email': 'duplicate@yahoo.com', 'created_at': '2026-07-06 19:22:54.618356'}"}, {'dataset_name': 'customers', 'check_type': 'unique_check', 'column_name': 'email', 'row_identifier': 'customer_id=5', 'bad_value': 'duplicate@yahoo.com', 'reason': 'email must be unique.', 'sample_row': "{'customer_id': '5', 'name': 'Evan Stone', 'email': 'duplicate@yahoo.com', 'created_at': '2026-07-06 19:22:54.618356'}"}]}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'format_check', 'column': 'email', 'rule': 'email', 'total_rows': 5, 'failed_rows': 1, 'failure_rate': 0.2, 'status': 'FAIL', 'severity': 'MEDIUM', 'details': [{'dataset_name': 'customers', 'check_type': 'format_check', 'column_name': 'email', 'row_identifier': 'customer_id=3', 'bad_value': 'not-an-email', 'reason': 'email must match format: email.', 'sample_row': "{'customer_id': '3', 'name': 'Cy', 'email': 'not-an-email', 'created_at': '2026-06-26 19:22:54.618356'}"}]}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'format_check', 'column': 'name', 'rule': 'alpha_with_spaces', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'range_check', 'column': 'name', 'rule': "{'min_length': 2, 'max_length': 100}", 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'freshness_check', 'column': 'created_at', 'rule': 'max_delay_days:7', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'custom_email_domain_check', 'column': 'email', 'rule': "allowed_domains:['gmail.com', 'yahoo.com', 'outlook.com', 'company.com']", 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'customers', 'check_type': 'z_score_anomaly_check', 'column': 'customer_id', 'rule': 'abs_z_score_gt:3.0', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'required_column_check', 'column': 'order_id', 'rule': 'column_must_exist', 'total_rows': 1, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'required_column_check', 'column': 'customer_id', 'rule': 'column_must_exist', 'total_rows': 1, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'required_column_check', 'column': 'order_date', 'rule': 'column_must_exist', 'total_rows': 1, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'required_column_check', 'column': 'amount', 'rule': 'column_must_exist', 'total_rows': 1, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'required_column_check', 'column': 'status', 'rule': 'column_must_exist', 'total_rows': 1, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'not_null_check', 'column': 'order_id', 'rule': 'not_null', 'total_rows': 4, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'not_null_check', 'column': 'customer_id', 'rule': 'not_null', 'total_rows': 4, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'not_null_check', 'column': 'order_date', 'rule': 'not_null', 'total_rows': 4, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'not_null_check', 'column': 'amount', 'rule': 'not_null', 'total_rows': 4, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'not_null_check', 'column': 'status', 'rule': 'not_null', 'total_rows': 4, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'unique_check', 'column': 'order_id', 'rule': 'unique', 'total_rows': 4, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'range_check', 'column': 'amount', 'rule': "{'min': 0, 'max': 1000000}", 'total_rows': 4, 'failed_rows': 1, 'failure_rate': 0.25, 'status': 'FAIL', 'severity': 'MEDIUM', 'details': [{'dataset_name': 'orders', 'check_type': 'range_check', 'column_name': 'amount', 'row_identifier': 'order_id=104', 'bad_value': '-25.0', 'reason': 'amount failed range rule: value must be numeric, minimum value must be 0, maximum value must be 1000000.', 'sample_row': "{'order_id': '104', 'customer_id': '3', 'order_date': '2026-07-06 19:22:54.618356', 'amount': '-25.0', 'status': 'unknown_status'}"}]}
2026-07-06 20:15:24 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'orders', 'check_type': 'range_check', 'column': 'order_date', 'rule': "{'max_date': 'today'}", 'total_rows': 4, 'failed_rows': 4, 'failure_rate': 1.0, 'status': 'FAIL', 'severity': 'HIGH', 'details': [{'dataset_name': 'orders', 'check_type': 'range_check', 'column_name': 'order_date', 'row_identifier': 'order_id=101', 'bad_value': '2026-07-06 19:22:54.618356', 'reason': 'order_date failed range rule: date must be valid and cannot be in the future.', 'sample_row': "{'order_id': '101', 'customer_id': '1', 'order_date': '2026-07-06 19:22:54.618356', 'amount': '125.5', 'status': 'delivered'}"}, {'dataset_name': 'orders', 'check_type': 'range_check', 'column_name': 'order_date', 'row_identifier': 'order_id=102', 'bad_value': '2026-07-06 19:22:54.618356', 'reason': 'order_date failed range rule: date must be valid and cannot be in the future.', 'sample_row': "{'order_id': '102', 'customer_id': '999', 'order_date': '2026-07-06 19:22:54.618356', 'amount': '49.99', 'status': 'pending'}"}, {'dataset_name': 'orders', 'check_type': 'range_check', 'column_name': 'order_date', 'row_identifier': 'order_id=103', 'bad_value': '2026-07-07 19:22:54.618356', 'reason': 'order_date failed range rule: date must be valid and cannot be in the future.', 'sample_row': "{'order_id': '103', 'customer_id': '2', 'order_date': '2026-07-07 19:22:54.618356', 'amount': '19.99', 'status': 'shipped'}"}, {'dataset_name': 'orders', 'check_type': 'range_check', 'column_name': 'order_date', 'row_identifier': 'order_id=104', 'bad_value': '2026-07-06 19:22:54.618356', 'reason': 'order_date failed range rule: date must be valid and cannot be in the future.', 'sample_row': "{'order_id': '104', 'customer_id': '3', 'order_date': '2026-07-06 19:22:54.618356', 'amount': '-25.0', 'status': 'unknown_status'}"}]}
